Episodio,Passos,Recompensa,Sucesso
7345,100,147.1,1
7346,100,153.8,1
7347,100,122.9,1
7348,100,122.9,1
7349,100,123.6,1
7350,100,153.8,1
7351,100,123.6,1
7352,100,171.3,1
7353,100,98.0,1
7354,100,178.7,1
7355,100,126.8,1
7356,100,101.9,1
7357,100,102.6,1
7358,100,174.8,1
7359,100,147.1,1
7360,100,96.6,1
7361,100,102.6,1
7362,100,153.8,1
7363,100,103.3,1
7364,100,128.2,1
7365,100,71.7,1
7366,100,128.2,1
7367,100,95.2,1
7368,100,174.8,1
7369,100,154.5,1
7370,100,128.9,1
7371,100,174.1,1
7372,100,153.8,1
7373,100,96.6,1
7374,100,122.2,1
7375,100,103.3,1
7376,100,122.2,1
7377,100,77.7,1
7378,100,122.9,1
7379,100,103.3,1
7380,100,148.5,1
7381,100,128.9,1
7382,100,126.1,1
7383,100,123.6,1
7384,100,127.5,1
7385,100,71.7,1
7386,100,128.2,1
7387,100,71.0,1
7388,100,145.7,1
7389,100,146.4,1
7390,100,126.8,1
7391,100,98.0,1
7392,100,149.2,1
7393,100,126.1,1
7394,100,148.5,1
7395,100,123.6,1
7396,100,98.0,1
7397,100,97.3,1
7398,100,123.6,1
7399,100,122.2,1
7400,100,128.2,1
7401,100,76.3,1
7402,100,122.2,1
7403,100,174.8,1
7404,100,103.3,1
7405,100,126.8,1
7406,100,123.6,1
7407,100,51.4,1
7408,100,149.2,1
7409,100,128.2,1
7410,100,128.2,1
7411,100,153.8,1
7412,100,101.9,1
7413,100,174.8,1
7414,100,96.6,1
7415,100,103.3,1
7416,100,101.2,1
7417,100,103.3,1
7418,100,148.5,1
7419,100,147.8,1
7420,100,153.8,1
7421,100,128.9,1
7422,100,121.5,1
7423,100,148.5,1
7424,100,122.2,1
7425,100,147.8,1
7426,100,96.6,1
7427,100,128.9,1
7428,100,145.7,1
7429,100,148.5,1
7430,100,123.6,1
7431,100,123.6,1
7432,100,149.2,1
7433,100,127.5,1
7434,100,174.8,1
7435,100,173.4,1
7436,100,98.0,1
7437,100,98.0,1
7438,100,146.4,1
7439,100,128.2,1
7440,100,147.1,1
7441,100,98.0,1
7442,100,71.7,1
7443,100,96.6,1
7444,100,120.8,1
7445,100,101.2,1
7446,100,174.8,1
7447,100,122.9,1
7448,100,103.3,1
7449,100,123.6,1
7450,100,178.0,1
7451,100,101.9,1
7452,100,97.3,1
7453,100,122.2,1
7454,100,149.2,1
7455,100,98.0,1
7456,100,174.8,1
7457,100,102.6,1
7458,100,101.9,1
7459,100,128.9,1
7460,100,97.3,1
7461,100,77.7,1
7462,100,121.5,1
7463,100,120.8,1
7464,100,128.9,1
7465,100,103.3,1
7466,100,154.5,1
7467,100,103.3,1
7468,100,149.2,1
7469,100,97.3,1
7470,100,127.5,1
7471,100,173.4,1
7472,100,128.2,1
7473,100,153.1,1
7474,100,147.8,1
7475,100,147.8,1
7476,100,122.2,1
7477,100,128.9,1
7478,100,126.8,1
7479,100,128.2,1
7480,100,172.7,1
7481,100,146.4,1
7482,100,126.8,1
7483,100,76.3,1
7484,100,153.8,1
7485,100,103.3,1
7486,100,174.8,1
7487,100,71.0,1
7488,100,123.6,1
7489,100,153.8,1
7490,100,173.4,1
7491,100,122.2,1
7492,100,103.3,1
7493,100,148.5,1
7494,100,119.4,1
7495,100,123.6,1
7496,100,98.0,1
7497,100,147.1,1
7498,100,199.0,1
7499,100,101.9,1
7500,100,126.1,1
7501,100,154.5,1
7502,100,95.2,1
7503,100,150.3,1
7504,100,119.4,1
7505,100,153.8,1
7506,100,148.5,1
7507,100,98.0,1
7508,100,127.5,1
7509,100,123.6,1
7510,100,148.5,1
7511,100,122.9,1
7512,100,148.5,1
7513,100,122.2,1
7514,100,120.1,1
7515,100,147.8,1
7516,100,122.2,1
7517,100,149.2,1
7518,100,205.0,1
7519,100,149.2,1
7520,100,98.0,1
7521,100,97.3,1
7522,100,149.2,1
7523,100,148.5,1
7524,100,122.2,1
7525,100,147.1,1
7526,100,153.8,1
7527,100,126.8,1
7528,100,71.7,1
7529,100,98.0,1
7530,100,148.5,1
7531,100,98.0,1
7532,100,120.1,1
7533,100,128.9,1
7534,100,148.5,1
7535,100,149.2,1
7536,100,172.7,1
7537,100,101.9,1
7538,100,147.8,1
7539,100,128.2,1
7540,100,102.6,1
7541,100,153.1,1
7542,100,178.0,1
7543,100,153.8,1
7544,100,77.7,1
7545,100,128.9,1
7546,100,71.7,1
7547,100,77.0,1
7548,100,97.3,1
7549,100,127.5,1
7550,100,97.3,1
7551,100,123.6,1
7552,100,98.0,1
7553,100,97.3,1
7554,100,147.8,1
7555,100,123.6,1
7556,100,120.1,1
7557,100,147.8,1
7558,100,128.2,1
7559,100,174.8,1
7560,100,97.3,1
7561,100,100.5,1
7562,100,173.4,1
7563,100,127.5,1
7564,100,121.5,1
7565,100,149.2,1
7566,100,128.2,1
7567,100,126.8,1
7568,100,173.4,1
7569,100,122.9,1
7570,100,120.8,1
7571,100,101.2,1
7572,100,123.6,1
7573,100,152.4,1
7574,100,94.5,1
7575,100,128.9,1
7576,100,127.5,1
7577,100,95.9,1
7578,100,77.0,1
7579,100,147.8,1
7580,100,128.9,1
7581,100,154.5,1
7582,100,148.5,1
7583,100,148.5,1
7584,100,153.8,1
7585,100,149.2,1
7586,100,122.2,1
7587,100,122.2,1
7588,100,128.2,1
7589,100,96.6,1
7590,100,122.9,1
7591,100,120.1,1
7592,100,97.3,1
7593,100,147.8,1
7594,100,147.8,1
7595,100,177.3,1
7596,100,127.5,1
7597,100,127.5,1
7598,100,128.2,1
7599,100,128.2,1
7600,100,173.4,1
7601,100,102.6,1
7602,100,101.9,1
7603,100,122.2,1
7604,100,123.6,1
7605,100,148.5,1
7606,100,149.2,1
7607,100,77.7,1
7608,100,122.9,1
7609,100,148.5,1
7610,100,101.2,1
7611,100,128.2,1
7612,100,147.1,1
7613,100,147.8,1
7614,100,153.1,1
7615,100,148.5,1
7616,100,127.5,1
7617,100,125.4,1
7618,100,123.6,1
7619,100,147.8,1
7620,100,152.4,1
7621,100,173.4,1
7622,100,145.0,1
7623,100,123.6,1
7624,100,122.9,1
7625,100,149.2,1
7626,100,128.2,1
7627,100,153.8,1
7628,100,103.3,1
7629,100,103.3,1
7630,100,97.3,1
7631,100,102.6,1
7632,100,77.7,1
7633,100,153.8,1
7634,100,77.0,1
7635,100,103.3,1
7636,100,122.9,1
7637,100,148.5,1
7638,100,97.3,1
7639,100,148.5,1
7640,100,126.8,1
7641,100,128.9,1
7642,100,153.1,1
7643,100,179.4,1
7644,100,178.0,1
7645,100,103.3,1
7646,100,128.9,1
7647,100,128.9,1
7648,100,128.2,1
7649,100,122.9,1
7650,100,98.0,1
7651,100,122.9,1
7652,100,94.5,1
7653,100,128.2,1
7654,100,122.9,1
7655,100,103.3,1
7656,100,153.8,1
7657,100,103.3,1
7658,100,97.3,1
7659,100,153.8,1
7660,100,123.6,1
7661,100,174.1,1
7662,100,127.5,1
7663,100,127.5,1
7664,100,96.6,1
7665,100,128.9,1
7666,100,118.7,1
7667,100,126.8,1
7668,100,118.7,1
7669,100,91.7,1
7670,100,147.8,1
7671,100,126.1,1
7672,100,98.0,1
7673,100,128.2,1
7674,100,103.3,1
7675,100,99.8,1
7676,100,103.3,1
7677,100,101.2,1
7678,100,122.2,1
7679,100,121.5,1
7680,100,77.7,1
7681,100,75.6,1
7682,100,76.3,1
7683,100,173.4,1
7684,100,122.2,1
7685,100,153.8,1
7686,100,103.3,1
7687,100,127.5,1
7688,100,122.9,1
7689,100,122.9,1
7690,100,152.4,1
7691,100,151.7,1
7692,100,174.1,1
7693,100,180.1,1
7694,100,126.8,1
7695,100,178.7,1
7696,100,154.5,1
7697,100,97.3,1
7698,100,128.2,1
7699,100,230.6,1
7700,100,101.2,1
7701,100,77.7,1
7702,100,128.2,1
7703,100,179.4,1
7704,100,199.7,1
7705,100,122.9,1
7706,100,149.2,1
7707,100,103.3,1
7708,100,123.6,1
7709,100,147.8,1
7710,100,123.6,1
7711,100,98.0,1
7712,100,121.5,1
7713,100,127.5,1
7714,100,199.0,1
7715,100,103.3,1
7716,100,172.7,1
7717,100,148.5,1
7718,100,173.4,1
7719,100,174.1,1
7720,100,123.6,1
7721,100,205.0,1
7722,100,128.9,1
7723,100,127.5,1
7724,100,97.3,1
7725,100,96.6,1
7726,100,145.7,1
7727,100,122.2,1
7728,100,103.3,1
7729,100,172.0,1
7730,100,98.0,1
7731,100,103.3,1
7732,100,127.5,1
7733,100,101.9,1
7734,100,154.5,1
7735,100,122.2,1
7736,100,176.6,1
7737,100,128.9,1
7738,100,128.9,1
7739,100,128.9,1
7740,100,98.0,1
7741,100,122.2,1
7742,100,122.9,1
7743,100,149.2,1
7744,100,147.1,1
7745,100,122.9,1
7746,100,123.6,1
7747,100,102.6,1
7748,100,122.9,1
7749,100,97.3,1
7750,100,122.9,1
7751,100,122.9,1
7752,100,122.9,1
7753,100,199.7,1
7754,100,126.8,1
7755,100,127.5,1
7756,100,149.2,1
7757,100,149.2,1
7758,100,77.0,1
7759,100,97.3,1
7760,100,123.6,1
7761,100,174.8,1
7762,100,153.1,1
7763,100,174.8,1
7764,100,128.2,1
7765,100,174.8,1
7766,100,122.9,1
7767,100,153.1,1
7768,100,147.8,1
7769,100,148.5,1
7770,100,149.2,1
7771,100,224.6,1
7772,100,128.2,1
7773,100,121.5,1
7774,100,97.3,1
7775,100,152.4,1
7776,100,127.5,1
7777,100,123.6,1
7778,100,73.5,1
7779,100,128.9,1
7780,100,101.9,1
7781,100,153.1,1
7782,100,148.5,1
7783,100,122.9,1
7784,100,154.5,1
7785,100,122.2,1
7786,100,128.2,1
7787,100,98.0,1
7788,100,128.9,1
7789,100,178.0,1
7790,100,122.9,1
7791,100,126.1,1
7792,100,147.8,1
7793,100,128.2,1
7794,100,122.9,1
7795,100,76.3,1
7796,100,151.0,1
7797,100,147.8,1
7798,100,75.6,1
7799,100,123.6,1
7800,100,148.5,1
7801,100,154.5,1
7802,100,149.2,1
7803,100,122.9,1
7804,100,149.2,1
7805,100,77.0,1
7806,100,103.3,1
7807,100,98.0,1
7808,100,179.4,1
7809,100,199.7,1
7810,100,149.2,1
7811,100,98.0,1
7812,100,153.8,1
7813,100,121.5,1
7814,100,97.3,1
7815,100,128.2,1
7816,100,97.3,1
7817,100,71.7,1
7818,100,154.5,1
7819,100,102.6,1
7820,100,123.6,1
7821,100,127.5,1
7822,100,153.8,1
7823,100,98.0,1
7824,100,76.3,1
7825,100,173.4,1
7826,100,122.9,1
7827,100,153.8,1
7828,100,152.4,1
7829,100,97.3,1
7830,100,102.6,1
7831,100,101.2,1
7832,100,122.9,1
7833,100,146.4,1
7834,100,122.9,1
7835,100,122.9,1
7836,100,96.6,1
7837,100,101.9,1
7838,100,128.9,1
7839,100,96.6,1
7840,100,148.5,1
7841,100,101.2,1
7842,100,98.0,1
7843,100,173.4,1
7844,100,97.3,1
7845,100,178.0,1
7846,100,151.7,1
7847,100,97.3,1
7848,100,153.1,1
7849,100,172.7,1
7850,100,123.6,1
7851,100,148.5,1
7852,100,174.8,1
7853,100,174.1,1
7854,100,148.5,1
7855,100,128.2,1
7856,100,122.9,1
7857,100,102.6,1
7858,100,98.0,1
7859,100,148.5,1
7860,100,152.4,1
7861,100,102.6,1
7862,100,149.2,1
7863,100,149.2,1
7864,100,98.0,1
7865,100,122.2,1
7866,100,95.9,1
7867,100,128.9,1
7868,100,121.5,1
7869,100,128.9,1
7870,100,103.3,1
7871,100,97.3,1
7872,100,77.0,1
7873,100,102.6,1
7874,100,154.5,1
7875,100,123.6,1
7876,100,147.8,1
7877,100,122.2,1
7878,100,127.5,1
7879,100,149.2,1
7880,100,102.6,1
7881,100,149.2,1
7882,100,97.3,1
7883,100,122.2,1
7884,100,127.5,1
7885,100,197.6,1
7886,100,148.5,1
7887,100,147.8,1
7888,100,97.3,1
7889,100,147.1,1
7890,100,152.4,1
7891,100,101.9,1
7892,100,96.6,1
7893,100,154.5,1
7894,100,149.2,1
7895,100,122.2,1
7896,100,126.8,1
7897,100,119.4,1
7898,100,122.2,1
7899,100,123.6,1
7900,100,122.9,1
7901,100,103.3,1
7902,100,121.5,1
7903,100,199.7,1
7904,100,154.5,1
7905,100,123.6,1
7906,100,122.9,1
7907,100,147.8,1
7908,100,152.4,1
7909,100,199.7,1
7910,100,148.5,1
7911,100,179.4,1
7912,100,95.9,1
7913,100,146.4,1
7914,100,98.0,1
7915,100,123.6,1
7916,100,103.3,1
7917,100,122.2,1
7918,100,154.5,1
7919,100,148.5,1
7920,100,102.6,1
7921,100,97.3,1
7922,100,127.5,1
7923,100,147.8,1
7924,100,71.7,1
7925,100,128.9,1
7926,100,128.2,1
7927,100,204.3,1
7928,100,123.6,1
7929,100,128.2,1
7930,100,153.8,1
7931,100,205.0,1
7932,100,102.6,1
7933,100,103.3,1
7934,100,154.5,1
7935,100,149.2,1
7936,100,180.1,1
7937,100,126.8,1
7938,100,229.2,1
7939,100,122.9,1
7940,100,102.6,1
7941,100,122.2,1
7942,100,97.3,1
7943,100,122.9,1
7944,100,127.5,1
7945,100,276.5,1
7946,100,154.5,1
7947,100,148.5,1
7948,100,101.9,1
7949,100,122.9,1
7950,100,179.4,1
7951,100,96.6,1
7952,100,101.2,1
7953,100,152.4,1
7954,100,77.0,1
7955,100,127.5,1
7956,100,154.5,1
7957,100,148.5,1
7958,100,127.5,1
7959,100,102.6,1
7960,100,98.0,1
7961,100,77.7,1
7962,100,197.6,1
7963,100,121.5,1
7964,100,123.6,1
7965,100,128.2,1
7966,100,147.8,1
7967,100,123.6,1
7968,100,148.5,1
7969,100,123.6,1
7970,100,101.9,1
7971,100,174.1,1
7972,100,120.8,1
7973,100,75.6,1
7974,100,102.6,1
7975,100,100.5,1
7976,100,128.2,1
7977,100,146.4,1
7978,100,97.0,1
7979,100,148.5,1
7980,100,126.8,1
7981,100,98.4,1
7982,100,122.9,1
7983,100,149.2,1
7984,100,175.9,1
7985,100,154.5,1
7986,100,103.3,1
7987,100,153.8,1
7988,100,151.7,1
7989,100,77.0,1
7990,100,147.8,1
7991,100,224.6,1
7992,100,231.3,1
7993,100,179.4,1
7994,100,128.9,1
7995,100,147.1,1
7996,100,149.2,1
7997,100,103.3,1
7998,100,123.6,1
7999,100,103.3,1
8000,100,97.3,1
8001,100,121.5,1
8002,100,101.2,1
8003,100,102.6,1
8004,100,128.2,1
8005,100,126.8,1
8006,100,148.5,1
8007,100,153.1,1
8008,100,122.2,1
8009,100,153.8,1
8010,100,101.9,1
8011,100,148.5,1
8012,100,178.0,1
8013,100,146.4,1
8014,100,149.2,1
8015,100,96.6,1
8016,100,98.0,1
8017,100,123.6,1
8018,100,122.2,1
8019,100,102.6,1
8020,100,121.5,1
8021,100,123.6,1
8022,100,198.3,1
8023,100,123.6,1
8024,100,98.0,1
8025,100,154.5,1
8026,100,249.5,1
8027,100,103.3,1
8028,100,174.1,1
8029,100,103.3,1
8030,100,77.0,1
8031,100,154.5,1
8032,100,128.9,1
8033,100,123.6,1
8034,100,122.2,1
8035,100,198.3,1
8036,100,128.9,1
8037,100,126.8,1
8038,100,149.2,1
8039,100,128.2,1
8040,100,102.6,1
8041,100,146.4,1
8042,100,147.8,1
8043,100,145.7,1
8044,100,77.0,1
8045,100,122.2,1
8046,100,128.2,1
8047,100,148.5,1
8048,100,122.9,1
8049,100,77.7,1
8050,100,103.3,1
8051,100,177.3,1
8052,100,147.8,1
8053,100,123.6,1
8054,100,147.8,1
8055,100,98.0,1
8056,100,173.4,1
8057,100,200.4,1
8058,100,154.5,1
8059,100,98.0,1
8060,100,77.0,1
8061,100,122.9,1
8062,100,153.8,1
8063,100,123.6,1
8064,100,122.9,1
8065,100,103.3,1
8066,100,77.7,1
8067,100,126.1,1
8068,100,123.6,1
8069,100,98.0,1
8070,100,122.2,1
8071,100,153.8,1
8072,100,101.9,1
8073,100,147.8,1
8074,100,172.0,1
8075,100,126.8,1
8076,100,149.2,1
8077,100,72.4,1
8078,100,145.7,1
8079,100,180.1,1
8080,100,123.6,1
8081,100,174.1,1
8082,100,102.6,1
8083,100,122.9,1
8084,100,149.2,1
8085,100,147.1,1
8086,100,204.3,1
8087,100,153.1,1
8088,100,152.4,1
8089,100,152.4,1
8090,100,148.5,1
8091,100,174.8,1
8092,100,120.8,1
8093,100,173.4,1
8094,100,153.8,1
8095,100,179.4,1
8096,100,154.5,1
8097,100,199.0,1
8098,100,127.5,1
8099,100,123.6,1
8100,100,153.1,1
8101,100,148.5,1
8102,100,123.6,1
8103,100,97.3,1
8104,100,174.8,1
8105,100,123.6,1
8106,100,128.2,1
8107,100,122.2,1
8108,100,98.0,1
8109,100,149.2,1
8110,100,128.2,1
8111,100,103.3,1
8112,100,174.1,1
8113,100,128.9,1
8114,100,200.4,1
8115,100,151.7,1
8116,100,101.2,1
8117,100,126.8,1
8118,100,153.8,1
8119,100,101.9,1
8120,100,149.2,1
8121,100,174.1,1
8122,100,151.0,1
8123,100,178.7,1
8124,100,149.2,1
8125,100,149.2,1
8126,100,100.5,1
8127,100,145.7,1
8128,100,128.9,1
8129,100,153.1,1
8130,100,147.8,1
8131,100,101.9,1
8132,100,147.8,1
8133,100,122.2,1
8134,100,102.6,1
8135,100,149.2,1
8136,100,98.0,1
8137,100,123.6,1
8138,100,128.9,1
8139,100,123.6,1
8140,100,128.9,1
8141,100,127.5,1
8142,100,147.8,1
8143,100,120.8,1
8144,100,128.9,1
8145,100,128.2,1
8146,100,128.9,1
8147,100,102.6,1
8148,100,69.6,1
8149,100,102.6,1
8150,100,174.1,1
8151,100,153.1,1
8152,100,128.2,1
8153,100,102.6,1
8154,100,97.3,1
8155,100,179.4,1
8156,100,98.0,1
8157,100,174.8,1
8158,100,45.4,1
8159,100,128.9,1
8160,100,122.9,1
8161,100,122.9,1
8162,100,122.2,1
8163,100,101.9,1
8164,100,127.5,1
8165,100,98.0,1
8166,100,126.1,1
8167,100,97.3,1
8168,100,172.0,1
8169,100,172.7,1
8170,100,122.9,1
8171,100,123.6,1
8172,100,147.1,1
8173,100,127.5,1
8174,100,173.4,1
8175,100,173.4,1
8176,100,122.2,1
8177,100,173.4,1
8178,100,126.8,1
8179,100,96.6,1
8180,100,77.0,1
8181,100,71.7,1
8182,100,147.8,1
8183,100,98.0,1
8184,100,75.6,1
8185,100,102.6,1
8186,100,128.2,1
8187,100,128.2,1
8188,100,128.9,1
8189,100,148.5,1
8190,100,102.6,1
8191,100,97.3,1
8192,100,97.3,1
8193,100,120.1,1
8194,100,148.5,1
8195,100,128.9,1
8196,100,122.9,1
8197,100,123.6,1
8198,100,152.4,1
8199,100,151.7,1
8200,100,126.1,1
8201,100,180.1,1
8202,100,121.5,1
8203,100,173.4,1
8204,100,71.0,1
8205,100,98.0,1
8206,100,103.3,1
8207,100,126.8,1
8208,100,154.5,1
8209,100,149.2,1
8210,100,154.5,1
8211,100,148.5,1
8212,100,146.4,1
8213,100,102.6,1
8214,100,146.4,1
8215,100,126.1,1
8216,100,122.9,1
8217,100,149.2,1
8218,100,123.6,1
8219,100,153.1,1
8220,100,126.8,1
8221,100,178.7,1
8222,100,148.5,1
8223,100,172.0,1
8224,100,153.8,1
8225,100,173.4,1
8226,100,146.4,1
8227,100,77.7,1
8228,100,147.8,1
8229,100,154.5,1
8230,100,98.0,1
8231,100,122.9,1
8232,100,123.6,1
8233,100,96.6,1
8234,100,72.4,1
8235,100,154.5,1
8236,100,52.1,1
8237,100,128.2,1
8238,100,103.3,1
8239,100,121.5,1
8240,100,146.4,1
8241,100,98.0,1
8242,100,128.2,1
8243,100,128.2,1
8244,100,126.8,1
8245,100,103.3,1
8246,100,123.6,1
8247,100,128.2,1
8248,100,173.4,1
8249,100,172.0,1
8250,100,128.9,1
8251,100,77.7,1
8252,100,153.8,1
8253,100,152.4,1
8254,100,174.1,1
8255,100,149.2,1
8256,100,103.3,1
8257,100,127.5,1
8258,100,127.5,1
8259,100,153.1,1
8260,100,153.8,1
8261,100,179.4,1
8262,100,146.4,1
8263,100,225.3,1
8264,100,128.2,1
8265,100,148.5,1
8266,100,154.5,1
8267,100,153.1,1
8268,100,148.5,1
8269,100,174.1,1
8270,100,173.4,1
8271,100,96.6,1
8272,100,174.8,1
8273,100,102.6,1
8274,100,103.3,1
8275,100,180.1,1
8276,100,123.6,1
8277,100,122.9,1
8278,100,122.9,1
8279,100,97.3,1
8280,100,101.9,1
8281,100,128.2,1
8282,100,126.8,1
8283,100,101.2,1
8284,100,95.9,1
8285,100,174.1,1
8286,100,153.1,1
8287,100,101.9,1
8288,100,180.1,1
8289,100,96.6,1
8290,100,154.5,1
8291,100,148.5,1
8292,100,102.6,1
8293,100,174.1,1
8294,100,102.6,1
8295,100,154.5,1
8296,100,149.2,1
8297,100,149.2,1
8298,100,146.4,1
8299,100,148.5,1
8300,100,71.7,1
8301,100,122.9,1
8302,100,128.2,1
8303,100,148.5,1
8304,100,101.9,1
8305,100,149.2,1
8306,100,123.6,1
8307,100,122.9,1
8308,100,122.9,1
8309,100,97.3,1
8310,100,101.9,1
8311,100,122.9,1
8312,100,174.1,1
8313,100,122.9,1
8314,100,98.0,1
8315,100,153.1,1
8316,100,147.8,1
8317,100,122.2,1
8318,100,97.3,1
8319,100,128.2,1
8320,100,121.5,1
8321,100,102.6,1
8322,100,102.6,1
8323,100,100.5,1
8324,100,148.5,1
8325,100,128.2,1
8326,100,148.5,1
8327,100,101.9,1
8328,100,128.2,1
8329,100,128.9,1
8330,100,127.5,1
8331,100,128.2,1
8332,100,102.6,1
8333,100,122.2,1
8334,100,128.2,1
8335,100,127.5,1
8336,100,147.8,1
8337,100,122.2,1
8338,100,149.2,1
8339,100,122.2,1
8340,100,174.1,1
8341,100,174.1,1
8342,100,98.0,1
8343,100,103.3,1
8344,100,152.4,1
8345,100,149.2,1
8346,100,152.4,1
8347,100,98.0,1
8348,100,148.5,1
8349,100,127.5,1
8350,100,127.5,1
8351,100,98.0,1
8352,100,122.9,1
8353,100,128.2,1
8354,100,154.5,1
8355,100,103.3,1
8356,100,154.5,1
8357,100,102.6,1
8358,100,147.8,1
8359,100,122.9,1
8360,100,122.2,1
8361,100,50.7,1
8362,100,122.9,1
8363,100,177.3,1
8364,100,103.3,1
8365,100,122.9,1
8366,100,128.2,1
8367,100,174.1,1
8368,100,127.5,1
8369,100,103.3,1
8370,100,95.9,1
8371,100,147.1,1
8372,100,77.7,1
8373,100,153.1,1
8374,100,123.6,1
8375,100,205.7,1
8376,100,154.5,1
8377,100,120.8,1
8378,100,101.9,1
8379,100,174.1,1
8380,100,123.6,1
8381,100,101.2,1
8382,100,120.1,1
8383,100,128.2,1
8384,100,97.3,1
8385,100,77.0,1
8386,100,95.9,1
8387,100,174.8,1
8388,100,147.8,1
8389,100,153.8,1
8390,100,103.3,1
8391,100,128.2,1
8392,100,147.1,1
8393,100,76.3,1
8394,100,174.8,1
8395,100,153.8,1
8396,100,77.0,1
8397,100,154.5,1
8398,100,121.5,1
8399,100,153.8,1
8400,100,122.2,1
8401,100,76.3,1
8402,100,174.8,1
8403,100,103.3,1
8404,100,123.6,1
8405,100,179.4,1
8406,100,121.5,1
8407,100,154.5,1
8408,100,154.5,1
8409,100,122.9,1
8410,100,121.5,1
8411,100,173.4,1
8412,100,122.9,1
8413,100,103.3,1
8414,100,147.1,1
8415,100,147.8,1
8416,100,153.8,1
8417,100,127.5,1
8418,100,103.3,1
8419,100,154.5,1
8420,100,98.0,1
8421,100,101.2,1
8422,100,122.2,1
8423,100,153.8,1
8424,100,98.0,1
8425,100,122.2,1
8426,100,127.5,1
8427,100,153.1,1
8428,100,147.8,1
8429,100,149.2,1
8430,100,126.8,1
8431,100,101.9,1
8432,100,148.5,1
8433,100,122.9,1
8434,100,102.6,1
8435,100,145.0,1
8436,100,77.7,1
8437,100,153.8,1
8438,100,102.6,1
8439,100,176.6,1
8440,100,178.7,1
8441,100,102.6,1
8442,100,148.5,1
8443,100,199.0,1
8444,100,101.2,1
8445,100,121.5,1
8446,100,97.3,1
8447,100,148.5,1
8448,100,172.0,1
8449,100,128.9,1
8450,100,95.9,1
8451,100,151.0,1
8452,100,128.2,1
8453,100,74.9,1
8454,100,96.6,1
8455,100,98.0,1
8456,100,101.9,1
8457,100,76.3,1
8458,100,127.5,1
8459,100,128.2,1
8460,100,128.9,1
8461,100,97.3,1
8462,100,103.3,1
8463,100,128.9,1
8464,100,76.3,1
8465,100,97.3,1
8466,100,77.7,1
8467,100,102.6,1
8468,100,147.1,1
8469,100,149.2,1
8470,100,148.5,1
8471,100,97.3,1
8472,100,122.9,1
8473,100,149.2,1
8474,100,101.9,1
8475,100,153.1,1
8476,100,122.9,1
8477,100,128.2,1
8478,100,98.0,1
8479,100,149.2,1
8480,100,127.5,1
8481,100,149.2,1
8482,100,149.2,1
8483,100,147.1,1
8484,100,198.3,1
8485,100,128.2,1
8486,100,154.5,1
8487,100,147.8,1
8488,100,102.6,1
8489,100,128.9,1
8490,100,174.8,1
8491,100,123.6,1
8492,100,151.7,1
8493,100,152.4,1
8494,100,205.0,1
8495,100,103.3,1
8496,100,174.1,1
8497,100,122.2,1
8498,100,123.6,1
8499,100,172.7,1
8500,100,128.9,1
8501,100,97.3,1
8502,100,128.2,1
8503,100,148.5,1
8504,100,147.1,1
8505,100,98.0,1
8506,100,128.9,1
8507,100,127.5,1
8508,100,127.5,1
8509,100,172.7,1
8510,100,148.5,1
8511,100,121.5,1
8512,100,147.8,1
8513,100,101.2,1
8514,100,126.8,1
8515,100,153.8,1
8516,100,122.2,1
8517,100,101.2,1
8518,100,77.0,1
8519,100,101.9,1
8520,100,126.8,1
8521,100,152.4,1
8522,100,102.6,1
8523,100,125.4,1
8524,100,98.0,1
8525,100,172.7,1
8526,100,122.2,1
8527,100,148.5,1
8528,100,122.9,1
8529,100,122.2,1
8530,100,151.7,1
8531,100,173.4,1
8532,100,180.1,1
8533,100,98.0,1
8534,100,153.8,1
8535,100,147.8,1
8536,100,180.1,1
8537,100,229.9,1
8538,100,77.0,1
8539,100,122.9,1
8540,100,123.6,1
8541,100,172.7,1
8542,100,122.9,1
8543,100,128.2,1
8544,100,128.9,1
8545,100,101.9,1
8546,100,154.5,1
8547,100,122.9,1
8548,100,101.2,1
8549,100,123.6,1
8550,100,147.1,1
8551,100,123.6,1
8552,100,128.2,1
8553,100,149.2,1
8554,100,102.6,1
8555,100,102.6,1
8556,100,96.6,1
8557,100,148.5,1
8558,100,103.3,1
8559,100,127.5,1
8560,100,153.1,1
8561,100,148.5,1
8562,100,122.9,1
8563,100,152.4,1
8564,100,122.9,1
8565,100,122.9,1
8566,100,126.8,1
8567,100,148.5,1
8568,100,52.1,1
8569,100,122.9,1
8570,100,147.8,1
8571,100,122.2,1
8572,100,102.6,1
8573,100,101.2,1
8574,100,101.9,1
8575,100,121.5,1
8576,100,205.0,1
8577,100,123.6,1
8578,100,149.2,1
8579,100,102.6,1
8580,100,178.7,1
8581,100,127.5,1
8582,100,75.6,1
8583,100,174.1,1
8584,100,98.0,1
8585,100,149.2,1
8586,100,97.3,1
8587,100,123.6,1
8588,100,102.6,1
8589,100,97.3,1
8590,100,149.2,1
8591,100,127.5,1
8592,100,97.3,1
8593,100,199.0,1
8594,100,149.2,1
8595,100,128.2,1
8596,100,123.6,1
8597,100,121.5,1
8598,100,151.7,1
8599,100,148.5,1
8600,100,147.1,1
8601,100,122.9,1
8602,100,101.9,1
8603,100,153.1,1
8604,100,101.9,1
8605,100,122.2,1
8606,100,126.8,1
8607,100,102.6,1
8608,100,199.7,1
8609,100,98.0,1
8610,100,96.6,1
8611,100,101.9,1
8612,100,128.2,1
8613,100,149.2,1
8614,100,153.8,1
