Episodio,Passos,Recompensa,Sucesso
2621,18,8.3,1
2622,22,7.9,1
2623,19,8.2,1
2624,18,8.3,1
2625,20,8.1,1
2626,20,8.1,1
2627,20,8.1,1
2628,21,8.0,1
2629,18,8.3,1
2630,18,8.3,1
2631,18,8.3,1
2632,22,7.9,1
2633,23,7.8,1
2634,19,8.2,1
2635,20,8.1,1
2636,18,8.3,1
2637,20,8.1,1
2638,18,8.3,1
2639,18,8.3,1
2640,18,8.3,1
2641,21,8.0,1
2642,20,8.1,1
2643,24,7.7,1
2644,20,8.1,1
2645,24,7.7,1
2646,18,8.3,1
2647,20,8.1,1
2648,22,7.9,1
2649,22,7.9,1
2650,20,8.1,1
2651,18,8.3,1
2652,20,8.1,1
2653,20,8.1,1
2654,23,7.8,1
2655,18,8.3,1
2656,19,8.2,1
2657,24,7.7,1
2658,24,7.7,1
2659,19,8.2,1
2660,18,8.3,1
2661,21,8.0,1
2662,21,8.0,1
2663,19,8.2,1
2664,18,8.3,1
2665,20,8.1,1
2666,20,8.1,1
2667,20,8.1,1
2668,23,7.8,1
2669,19,8.2,1
2670,20,8.1,1
2671,23,7.8,1
2672,20,8.1,1
2673,20,8.1,1
2674,20,8.1,1
2675,22,7.9,1
2676,18,8.3,1
2677,18,8.3,1
2678,24,7.7,1
2679,18,8.3,1
2680,19,8.2,1
2681,18,8.3,1
2682,18,8.3,1
2683,18,8.3,1
2684,22,7.9,1
2685,18,8.3,1
2686,19,8.2,1
2687,18,8.3,1
2688,18,8.3,1
2689,20,8.1,1
2690,22,7.9,1
2691,18,8.3,1
2692,18,8.3,1
2693,18,8.3,1
2694,18,8.3,1
2695,20,8.1,1
2696,18,8.3,1
2697,18,8.3,1
2698,20,8.1,1
2699,22,7.9,1
2700,21,8.0,1
2701,18,8.3,1
2702,23,7.8,1
2703,21,8.0,1
2704,18,8.3,1
2705,22,7.9,1
2706,20,8.1,1
2707,18,8.3,1
2708,20,8.1,1
2709,23,7.8,1
2710,20,8.1,1
2711,18,8.3,1
2712,20,8.1,1
2713,19,8.2,1
2714,18,8.3,1
2715,20,8.1,1
2716,18,8.3,1
2717,22,7.9,1
2718,20,8.1,1
2719,18,8.3,1
2720,18,8.3,1
2721,18,8.3,1
2722,21,8.0,1
2723,20,8.1,1
2724,18,8.3,1
2725,20,8.1,1
2726,18,8.3,1
2727,20,8.1,1
2728,18,8.3,1
2729,18,8.3,1
2730,21,8.0,1
2731,21,8.0,1
2732,18,8.3,1
2733,20,8.1,1
2734,20,8.1,1
2735,18,8.3,1
2736,26,7.5,1
2737,22,7.9,1
2738,21,8.0,1
2739,18,8.3,1
2740,18,8.3,1
2741,20,8.1,1
2742,18,8.3,1
2743,18,8.3,1
2744,20,8.1,1
2745,22,7.9,1
2746,18,8.3,1
2747,22,7.9,1
2748,20,8.1,1
2749,20,8.1,1
2750,18,8.3,1
2751,20,8.1,1
2752,21,8.0,1
2753,18,8.3,1
2754,18,8.3,1
2755,20,8.1,1
2756,18,8.3,1
2757,18,8.3,1
2758,20,8.1,1
2759,19,8.2,1
2760,21,8.0,1
2761,24,7.7,1
2762,23,7.8,1
2763,18,8.3,1
2764,18,8.3,1
2765,20,8.1,1
2766,20,8.1,1
2767,19,8.2,1
2768,22,7.9,1
2769,20,8.1,1
2770,21,8.0,1
2771,20,8.1,1
2772,22,7.9,1
2773,18,8.3,1
2774,18,8.3,1
2775,22,7.9,1
2776,18,8.3,1
2777,20,8.1,1
2778,21,8.0,1
2779,23,7.8,1
2780,18,8.3,1
2781,22,7.9,1
2782,18,8.3,1
2783,20,8.1,1
2784,20,8.1,1
2785,18,8.3,1
2786,19,8.2,1
2787,22,7.9,1
2788,24,7.7,1
2789,18,8.3,1
2790,20,8.1,1
2791,20,8.1,1
2792,18,8.3,1
2793,18,8.3,1
2794,19,8.2,1
2795,20,8.1,1
2796,25,7.6,1
2797,20,8.1,1
2798,18,8.3,1
2799,21,8.0,1
2800,20,8.1,1
2801,22,7.9,1
2802,18,8.3,1
2803,29,7.2,1
2804,18,8.3,1
2805,18,8.3,1
2806,20,8.1,1
2807,20,8.1,1
2808,20,8.1,1
2809,26,7.5,1
2810,22,7.9,1
2811,18,8.3,1
2812,18,8.3,1
2813,18,8.3,1
2814,19,8.2,1
2815,24,7.7,1
2816,20,8.1,1
2817,22,7.9,1
2818,24,7.7,1
2819,21,8.0,1
2820,18,8.3,1
2821,18,8.3,1
2822,20,8.1,1
2823,18,8.3,1
2824,20,8.1,1
2825,18,8.3,1
2826,18,8.3,1
2827,20,8.1,1
2828,22,7.9,1
2829,18,8.3,1
2830,19,8.2,1
2831,19,8.2,1
2832,20,8.1,1
2833,18,8.3,1
2834,20,8.1,1
2835,22,7.9,1
2836,20,8.1,1
2837,18,8.3,1
2838,20,8.1,1
2839,18,8.3,1
2840,18,8.3,1
2841,18,8.3,1
2842,20,8.1,1
2843,19,8.2,1
2844,18,8.3,1
2845,19,8.2,1
2846,18,8.3,1
2847,18,8.3,1
2848,21,8.0,1
2849,20,8.1,1
2850,19,8.2,1
2851,19,8.2,1
2852,18,8.3,1
2853,18,8.3,1
2854,18,8.3,1
2855,18,8.3,1
2856,24,7.7,1
2857,18,8.3,1
2858,22,7.9,1
2859,20,8.1,1
2860,20,8.1,1
2861,20,8.1,1
2862,20,8.1,1
2863,30,7.1,1
2864,20,8.1,1
2865,22,7.9,1
2866,24,7.7,1
2867,20,8.1,1
2868,20,8.1,1
2869,19,8.2,1
2870,18,8.3,1
2871,18,8.3,1
2872,18,8.3,1
2873,19,8.2,1
2874,20,8.1,1
2875,22,7.9,1
2876,18,8.3,1
2877,21,8.0,1
2878,19,8.2,1
2879,18,8.3,1
2880,18,8.3,1
2881,18,8.3,1
2882,20,8.1,1
2883,22,7.9,1
2884,19,8.2,1
2885,20,8.1,1
2886,21,8.0,1
2887,18,8.3,1
2888,24,7.7,1
2889,19,8.2,1
2890,24,7.7,1
2891,18,8.3,1
2892,22,7.9,1
2893,18,8.3,1
2894,23,7.8,1
2895,18,8.3,1
2896,18,8.3,1
2897,24,7.7,1
2898,18,8.3,1
2899,20,8.1,1
2900,20,8.1,1
2901,20,8.1,1
2902,19,8.2,1
2903,18,8.3,1
2904,18,8.3,1
2905,20,8.1,1
2906,22,7.9,1
2907,20,8.1,1
2908,18,8.3,1
2909,18,8.3,1
2910,20,8.1,1
2911,18,8.3,1
2912,18,8.3,1
2913,24,7.7,1
2914,20,8.1,1
2915,20,8.1,1
2916,18,8.3,1
2917,18,8.3,1
2918,18,8.3,1
2919,18,8.3,1
2920,18,8.3,1
2921,18,8.3,1
2922,22,7.9,1
2923,21,8.0,1
2924,18,8.3,1
2925,25,7.6,1
2926,22,7.9,1
2927,18,8.3,1
2928,20,8.1,1
2929,18,8.3,1
2930,18,8.3,1
2931,18,8.3,1
2932,24,7.7,1
2933,20,8.1,1
2934,18,8.3,1
2935,24,7.7,1
2936,20,8.1,1
2937,20,8.1,1
2938,20,8.1,1
2939,20,8.1,1
2940,22,7.9,1
2941,22,7.9,1
2942,19,8.2,1
2943,18,8.3,1
2944,21,8.0,1
2945,18,8.3,1
2946,18,8.3,1
2947,20,8.1,1
2948,19,8.2,1
2949,20,8.1,1
2950,18,8.3,1
2951,18,8.3,1
2952,25,7.6,1
2953,18,8.3,1
2954,20,8.1,1
2955,20,8.1,1
2956,22,7.9,1
2957,23,7.8,1
2958,18,8.3,1
2959,20,8.1,1
2960,18,8.3,1
2961,22,7.9,1
2962,18,8.3,1
2963,19,8.2,1
2964,18,8.3,1
2965,24,7.7,1
2966,22,7.9,1
2967,18,8.3,1
2968,22,7.9,1
2969,20,8.1,1
2970,19,8.2,1
2971,18,8.3,1
2972,20,8.1,1
2973,22,7.9,1
2974,18,8.3,1
2975,22,7.9,1
2976,22,7.9,1
2977,20,8.1,1
2978,25,7.6,1
2979,20,8.1,1
2980,20,8.1,1
2981,19,8.2,1
2982,21,8.0,1
2983,18,8.3,1
2984,20,8.1,1
2985,18,8.3,1
2986,20,8.1,1
2987,18,8.3,1
2988,20,8.1,1
2989,18,8.3,1
2990,20,8.1,1
2991,18,8.3,1
2992,18,8.3,1
2993,18,8.3,1
2994,18,8.3,1
2995,20,8.1,1
2996,18,8.3,1
2997,18,8.3,1
2998,19,8.2,1
2999,20,8.1,1
3000,18,8.3,1
3001,20,8.1,1
3002,20,8.1,1
3003,18,8.3,1
3004,18,8.3,1
3005,18,8.3,1
3006,18,8.3,1
3007,18,8.3,1
3008,21,8.0,1
3009,20,8.1,1
3010,18,8.3,1
3011,22,7.9,1
3012,24,7.7,1
3013,18,8.3,1
3014,18,8.3,1
3015,20,8.1,1
3016,22,7.9,1
3017,18,8.3,1
3018,22,7.9,1
3019,20,8.1,1
3020,20,8.1,1
3021,20,8.1,1
3022,22,7.9,1
3023,21,8.0,1
3024,20,8.1,1
3025,20,8.1,1
3026,22,7.9,1
3027,20,8.1,1
3028,18,8.3,1
3029,18,8.3,1
3030,20,8.1,1
3031,22,7.9,1
3032,21,8.0,1
3033,20,8.1,1
3034,22,7.9,1
3035,22,7.9,1
3036,18,8.3,1
3037,22,7.9,1
3038,22,7.9,1
3039,22,7.9,1
3040,20,8.1,1
3041,20,8.1,1
3042,19,8.2,1
3043,18,8.3,1
3044,19,8.2,1
3045,19,8.2,1
3046,20,8.1,1
3047,20,8.1,1
3048,18,8.3,1
3049,18,8.3,1
3050,20,8.1,1
3051,20,8.1,1
3052,26,7.5,1
3053,20,8.1,1
3054,24,7.7,1
3055,20,8.1,1
3056,20,8.1,1
3057,18,8.3,1
3058,20,8.1,1
3059,18,8.3,1
3060,24,7.7,1
3061,22,7.9,1
3062,18,8.3,1
3063,22,7.9,1
3064,21,8.0,1
3065,22,7.9,1
3066,20,8.1,1
3067,18,8.3,1
3068,22,7.9,1
3069,20,8.1,1
3070,20,8.1,1
3071,20,8.1,1
3072,22,7.9,1
3073,20,8.1,1
3074,18,8.3,1
3075,18,8.3,1
3076,22,7.9,1
3077,19,8.2,1
3078,18,8.3,1
3079,20,8.1,1
3080,20,8.1,1
3081,18,8.3,1
3082,20,8.1,1
3083,20,8.1,1
3084,21,8.0,1
3085,23,7.8,1
3086,18,8.3,1
3087,18,8.3,1
3088,18,8.3,1
3089,18,8.3,1
3090,24,7.7,1
3091,26,7.5,1
3092,18,8.3,1
3093,18,8.3,1
3094,20,8.1,1
3095,18,8.3,1
3096,22,7.9,1
3097,18,8.3,1
3098,18,8.3,1
3099,24,7.7,1
3100,22,7.9,1
3101,18,8.3,1
3102,18,8.3,1
3103,18,8.3,1
3104,19,8.2,1
3105,18,8.3,1
3106,22,7.9,1
3107,18,8.3,1
3108,19,8.2,1
3109,20,8.1,1
3110,18,8.3,1
3111,18,8.3,1
3112,18,8.3,1
3113,18,8.3,1
3114,20,8.1,1
3115,21,8.0,1
3116,21,8.0,1
3117,20,8.1,1
3118,22,7.9,1
3119,19,8.2,1
3120,22,7.9,1
3121,19,8.2,1
3122,22,7.9,1
3123,18,8.3,1
3124,18,8.3,1
3125,22,7.9,1
3126,18,8.3,1
3127,24,7.7,1
3128,23,7.8,1
3129,18,8.3,1
3130,19,8.2,1
3131,19,8.2,1
3132,25,7.6,1
3133,25,7.6,1
3134,23,7.8,1
3135,24,7.7,1
3136,20,8.1,1
3137,18,8.3,1
3138,18,8.3,1
3139,18,8.3,1
3140,19,8.2,1
3141,22,7.9,1
3142,18,8.3,1
3143,18,8.3,1
3144,22,7.9,1
3145,18,8.3,1
3146,20,8.1,1
3147,18,8.3,1
3148,18,8.3,1
3149,18,8.3,1
3150,18,8.3,1
3151,18,8.3,1
3152,18,8.3,1
3153,22,7.9,1
3154,22,7.9,1
3155,20,8.1,1
3156,20,8.1,1
3157,28,7.3,1
3158,22,7.9,1
3159,18,8.3,1
3160,22,7.9,1
3161,22,7.9,1
3162,21,8.0,1
3163,20,8.1,1
3164,18,8.3,1
3165,22,7.9,1
3166,21,8.0,1
3167,20,8.1,1
3168,20,8.1,1
3169,18,8.3,1
3170,18,8.3,1
3171,20,8.1,1
3172,22,7.9,1
3173,19,8.2,1
3174,18,8.3,1
3175,20,8.1,1
3176,22,7.9,1
3177,20,8.1,1
3178,18,8.3,1
3179,24,7.7,1
3180,18,8.3,1
3181,18,8.3,1
3182,19,8.2,1
3183,18,8.3,1
3184,22,7.9,1
3185,20,8.1,1
3186,18,8.3,1
3187,18,8.3,1
3188,18,8.3,1
3189,20,8.1,1
3190,20,8.1,1
3191,21,8.0,1
3192,20,8.1,1
3193,20,8.1,1
3194,18,8.3,1
3195,24,7.7,1
3196,21,8.0,1
3197,24,7.7,1
3198,20,8.1,1
3199,22,7.9,1
3200,20,8.1,1
3201,18,8.3,1
3202,20,8.1,1
3203,18,8.3,1
3204,20,8.1,1
3205,20,8.1,1
3206,22,7.9,1
3207,18,8.3,1
3208,22,7.9,1
3209,20,8.1,1
3210,23,7.8,1
3211,20,8.1,1
3212,19,8.2,1
3213,20,8.1,1
3214,20,8.1,1
3215,24,7.7,1
3216,20,8.1,1
3217,20,8.1,1
3218,18,8.3,1
3219,18,8.3,1
3220,18,8.3,1
3221,18,8.3,1
3222,20,8.1,1
3223,20,8.1,1
3224,18,8.3,1
3225,18,8.3,1
3226,20,8.1,1
3227,19,8.2,1
3228,19,8.2,1
3229,20,8.1,1
3230,22,7.9,1
3231,18,8.3,1
3232,20,8.1,1
3233,22,7.9,1
3234,18,8.3,1
3235,18,8.3,1
3236,18,8.3,1
3237,20,8.1,1
3238,20,8.1,1
3239,20,8.1,1
3240,23,7.8,1
3241,18,8.3,1
3242,18,8.3,1
3243,18,8.3,1
3244,20,8.1,1
3245,22,7.9,1
3246,18,8.3,1
3247,24,7.7,1
3248,20,8.1,1
3249,18,8.3,1
3250,18,8.3,1
3251,24,7.7,1
3252,18,8.3,1
3253,22,7.9,1
3254,18,8.3,1
3255,18,8.3,1
3256,18,8.3,1
3257,24,7.7,1
3258,22,7.9,1
3259,20,8.1,1
3260,20,8.1,1
3261,18,8.3,1
3262,22,7.9,1
3263,22,7.9,1
3264,20,8.1,1
3265,19,8.2,1
3266,25,7.6,1
3267,24,7.7,1
3268,18,8.3,1
3269,18,8.3,1
3270,19,8.2,1
3271,20,8.1,1
3272,18,8.3,1
3273,20,8.1,1
3274,20,8.1,1
3275,20,8.1,1
3276,20,8.1,1
3277,18,8.3,1
3278,19,8.2,1
3279,19,8.2,1
3280,20,8.1,1
3281,18,8.3,1
3282,20,8.1,1
3283,18,8.3,1
3284,24,7.7,1
3285,18,8.3,1
3286,18,8.3,1
3287,18,8.3,1
3288,24,7.7,1
3289,22,7.9,1
3290,19,8.2,1
3291,22,7.9,1
3292,23,7.8,1
3293,22,7.9,1
3294,19,8.2,1
3295,20,8.1,1
3296,20,8.1,1
3297,21,8.0,1
3298,19,8.2,1
3299,22,7.9,1
3300,18,8.3,1
3301,18,8.3,1
3302,21,8.0,1
3303,23,7.8,1
3304,22,7.9,1
3305,21,8.0,1
3306,22,7.9,1
3307,20,8.1,1
3308,20,8.1,1
3309,18,8.3,1
3310,24,7.7,1
3311,21,8.0,1
3312,23,7.8,1
3313,25,7.6,1
3314,18,8.3,1
3315,18,8.3,1
3316,26,7.5,1
3317,19,8.2,1
3318,20,8.1,1
3319,18,8.3,1
3320,18,8.3,1
3321,19,8.2,1
3322,21,8.0,1
3323,18,8.3,1
3324,18,8.3,1
3325,19,8.2,1
3326,20,8.1,1
3327,20,8.1,1
3328,19,8.2,1
3329,18,8.3,1
3330,20,8.1,1
3331,27,7.4,1
3332,24,7.7,1
3333,19,8.2,1
3334,24,7.7,1
3335,21,8.0,1
3336,20,8.1,1
3337,24,7.7,1
3338,20,8.1,1
3339,22,7.9,1
3340,18,8.3,1
3341,20,8.1,1
3342,22,7.9,1
3343,20,8.1,1
3344,20,8.1,1
3345,20,8.1,1
3346,20,8.1,1
3347,18,8.3,1
3348,25,7.6,1
3349,22,7.9,1
3350,22,7.9,1
3351,21,8.0,1
3352,18,8.3,1
3353,18,8.3,1
3354,24,7.7,1
3355,21,8.0,1
3356,18,8.3,1
3357,20,8.1,1
3358,18,8.3,1
3359,20,8.1,1
3360,22,7.9,1
3361,22,7.9,1
3362,20,8.1,1
3363,20,8.1,1
3364,20,8.1,1
3365,19,8.2,1
3366,24,7.7,1
3367,22,7.9,1
3368,21,8.0,1
3369,18,8.3,1
3370,21,8.0,1
3371,20,8.1,1
3372,20,8.1,1
3373,22,7.9,1
3374,18,8.3,1
3375,20,8.1,1
3376,21,8.0,1
3377,20,8.1,1
3378,24,7.7,1
3379,18,8.3,1
3380,18,8.3,1
3381,18,8.3,1
3382,20,8.1,1
3383,18,8.3,1
3384,20,8.1,1
3385,20,8.1,1
3386,18,8.3,1
3387,20,8.1,1
3388,18,8.3,1
3389,20,8.1,1
3390,18,8.3,1
3391,22,7.9,1
3392,22,7.9,1
3393,22,7.9,1
3394,22,7.9,1
3395,24,7.7,1
3396,26,7.5,1
3397,25,7.6,1
3398,22,7.9,1
3399,20,8.1,1
3400,18,8.3,1
3401,19,8.2,1
3402,19,8.2,1
3403,19,8.2,1
3404,20,8.1,1
3405,21,8.0,1
3406,20,8.1,1
3407,18,8.3,1
3408,18,8.3,1
3409,18,8.3,1
3410,24,7.7,1
3411,18,8.3,1
3412,22,7.9,1
3413,19,8.2,1
3414,18,8.3,1
3415,18,8.3,1
3416,18,8.3,1
3417,23,7.8,1
3418,19,8.2,1
3419,20,8.1,1
3420,20,8.1,1
3421,18,8.3,1
3422,22,7.9,1
3423,18,8.3,1
3424,24,7.7,1
3425,22,7.9,1
3426,18,8.3,1
3427,20,8.1,1
3428,22,7.9,1
3429,19,8.2,1
3430,22,7.9,1
3431,19,8.2,1
3432,20,8.1,1
3433,20,8.1,1
3434,18,8.3,1
3435,20,8.1,1
3436,21,8.0,1
3437,20,8.1,1
3438,19,8.2,1
3439,18,8.3,1
3440,20,8.1,1
3441,23,7.8,1
3442,18,8.3,1
3443,22,7.9,1
3444,20,8.1,1
3445,18,8.3,1
3446,23,7.8,1
3447,20,8.1,1
3448,18,8.3,1
3449,25,7.6,1
3450,18,8.3,1
3451,20,8.1,1
3452,18,8.3,1
3453,20,8.1,1
3454,18,8.3,1
3455,19,8.2,1
3456,19,8.2,1
3457,19,8.2,1
3458,18,8.3,1
3459,18,8.3,1
3460,18,8.3,1
3461,20,8.1,1
3462,21,8.0,1
3463,18,8.3,1
3464,24,7.7,1
3465,19,8.2,1
3466,18,8.3,1
3467,20,8.1,1
3468,19,8.2,1
3469,20,8.1,1
3470,18,8.3,1
3471,25,7.6,1
3472,20,8.1,1
3473,18,8.3,1
3474,20,8.1,1
3475,25,7.6,1
3476,18,8.3,1
3477,20,8.1,1
3478,24,7.7,1
3479,24,7.7,1
3480,20,8.1,1
3481,21,8.0,1
3482,18,8.3,1
3483,18,8.3,1
3484,18,8.3,1
3485,24,7.7,1
3486,22,7.9,1
3487,18,8.3,1
3488,18,8.3,1
3489,20,8.1,1
3490,18,8.3,1
3491,22,7.9,1
3492,18,8.3,1
3493,20,8.1,1
3494,18,8.3,1
3495,20,8.1,1
3496,20,8.1,1
3497,21,8.0,1
3498,20,8.1,1
3499,18,8.3,1
3500,18,8.3,1
3501,20,8.1,1
3502,18,8.3,1
3503,20,8.1,1
3504,18,8.3,1
3505,22,7.9,1
3506,18,8.3,1
3507,22,7.9,1
3508,18,8.3,1
3509,20,8.1,1
3510,26,7.5,1
3511,20,8.1,1
3512,20,8.1,1
3513,18,8.3,1
3514,18,8.3,1
3515,23,7.8,1
3516,19,8.2,1
3517,22,7.9,1
3518,24,7.7,1
3519,27,7.4,1
3520,21,8.0,1
3521,20,8.1,1
3522,26,7.5,1
3523,22,7.9,1
3524,19,8.2,1
3525,22,7.9,1
3526,18,8.3,1
3527,26,7.5,1
3528,22,7.9,1
3529,20,8.1,1
3530,18,8.3,1
3531,19,8.2,1
3532,20,8.1,1
3533,18,8.3,1
3534,19,8.2,1
3535,18,8.3,1
3536,20,8.1,1
3537,20,8.1,1
3538,20,8.1,1
3539,19,8.2,1
3540,24,7.7,1
3541,18,8.3,1
3542,18,8.3,1
3543,26,7.5,1
3544,18,8.3,1
3545,24,7.7,1
3546,19,8.2,1
3547,18,8.3,1
3548,20,8.1,1
3549,24,7.7,1
3550,20,8.1,1
3551,20,8.1,1
3552,18,8.3,1
3553,23,7.8,1
3554,18,8.3,1
3555,22,7.9,1
3556,18,8.3,1
3557,19,8.2,1
3558,18,8.3,1
3559,18,8.3,1
3560,18,8.3,1
3561,26,7.5,1
3562,21,8.0,1
3563,19,8.2,1
3564,20,8.1,1
3565,18,8.3,1
3566,24,7.7,1
3567,18,8.3,1
3568,20,8.1,1
3569,18,8.3,1
3570,22,7.9,1
3571,18,8.3,1
3572,18,8.3,1
3573,18,8.3,1
3574,18,8.3,1
3575,21,8.0,1
3576,26,7.5,1
3577,24,7.7,1
3578,18,8.3,1
3579,20,8.1,1
3580,18,8.3,1
3581,25,7.6,1
3582,18,8.3,1
3583,18,8.3,1
3584,19,8.2,1
3585,20,8.1,1
3586,22,7.9,1
3587,18,8.3,1
3588,18,8.3,1
3589,19,8.2,1
3590,18,8.3,1
3591,21,8.0,1
3592,20,8.1,1
3593,18,8.3,1
3594,25,7.6,1
3595,20,8.1,1
3596,20,8.1,1
3597,18,8.3,1
3598,18,8.3,1
3599,18,8.3,1
3600,18,8.3,1
3601,18,8.3,1
3602,22,7.9,1
3603,18,8.3,1
3604,22,7.9,1
3605,20,8.1,1
3606,18,8.3,1
3607,20,8.1,1
3608,20,8.1,1
3609,23,7.8,1
3610,20,8.1,1
3611,18,8.3,1
3612,18,8.3,1
3613,18,8.3,1
3614,18,8.3,1
3615,20,8.1,1
3616,20,8.1,1
3617,20,8.1,1
3618,20,8.1,1
3619,20,8.1,1
3620,18,8.3,1
3621,18,8.3,1
3622,18,8.3,1
3623,22,7.9,1
3624,21,8.0,1
3625,24,7.7,1
3626,22,7.9,1
3627,19,8.2,1
3628,21,8.0,1
3629,20,8.1,1
3630,20,8.1,1
3631,19,8.2,1
3632,18,8.3,1
3633,22,7.9,1
3634,18,8.3,1
3635,25,7.6,1
3636,20,8.1,1
3637,20,8.1,1
3638,21,8.0,1
3639,21,8.0,1
3640,19,8.2,1
3641,26,7.5,1
3642,20,8.1,1
3643,19,8.2,1
3644,18,8.3,1
3645,22,7.9,1
3646,20,8.1,1
3647,18,8.3,1
3648,20,8.1,1
3649,18,8.3,1
3650,18,8.3,1
3651,21,8.0,1
3652,19,8.2,1
3653,18,8.3,1
3654,21,8.0,1
3655,20,8.1,1
3656,20,8.1,1
3657,20,8.1,1
3658,18,8.3,1
3659,20,8.1,1
3660,18,8.3,1
3661,18,8.3,1
3662,20,8.1,1
3663,24,7.7,1
3664,22,7.9,1
3665,18,8.3,1
3666,24,7.7,1
3667,22,7.9,1
3668,25,7.6,1
3669,18,8.3,1
3670,18,8.3,1
3671,21,8.0,1
3672,18,8.3,1
3673,18,8.3,1
3674,20,8.1,1
3675,20,8.1,1
3676,20,8.1,1
3677,20,8.1,1
3678,21,8.0,1
3679,20,8.1,1
3680,20,8.1,1
3681,20,8.1,1
3682,20,8.1,1
3683,20,8.1,1
3684,22,7.9,1
3685,19,8.2,1
3686,20,8.1,1
3687,21,8.0,1
3688,26,7.5,1
3689,20,8.1,1
3690,23,7.8,1
3691,20,8.1,1
3692,18,8.3,1
3693,19,8.2,1
3694,21,8.0,1
3695,21,8.0,1
3696,20,8.1,1
3697,24,7.7,1
3698,20,8.1,1
3699,18,8.3,1
3700,21,8.0,1
3701,23,7.8,1
3702,22,7.9,1
3703,23,7.8,1
3704,20,8.1,1
3705,20,8.1,1
3706,22,7.9,1
3707,22,7.9,1
3708,24,7.7,1
3709,20,8.1,1
3710,25,7.6,1
3711,20,8.1,1
3712,20,8.1,1
3713,18,8.3,1
3714,22,7.9,1
3715,20,8.1,1
3716,18,8.3,1
3717,22,7.9,1
3718,19,8.2,1
3719,20,8.1,1
3720,18,8.3,1
3721,21,8.0,1
3722,22,7.9,1
3723,20,8.1,1
3724,18,8.3,1
3725,18,8.3,1
3726,18,8.3,1
3727,18,8.3,1
3728,22,7.9,1
3729,22,7.9,1
3730,30,7.1,1
3731,20,8.1,1
3732,18,8.3,1
3733,20,8.1,1
3734,23,7.8,1
3735,18,8.3,1
3736,18,8.3,1
3737,18,8.3,1
3738,20,8.1,1
3739,24,7.7,1
3740,18,8.3,1
3741,20,8.1,1
3742,20,8.1,1
3743,18,8.3,1
3744,18,8.3,1
3745,18,8.3,1
3746,18,8.3,1
3747,24,7.7,1
3748,22,7.9,1
3749,24,7.7,1
3750,18,8.3,1
3751,18,8.3,1
3752,24,7.7,1
3753,20,8.1,1
3754,20,8.1,1
3755,18,8.3,1
3756,22,7.9,1
3757,20,8.1,1
3758,18,8.3,1
3759,18,8.3,1
3760,18,8.3,1
3761,20,8.1,1
3762,20,8.1,1
3763,18,8.3,1
3764,21,8.0,1
3765,20,8.1,1
3766,18,8.3,1
3767,18,8.3,1
3768,18,8.3,1
3769,20,8.1,1
3770,20,8.1,1
3771,22,7.9,1
3772,20,8.1,1
3773,20,8.1,1
3774,20,8.1,1
3775,18,8.3,1
3776,22,7.9,1
3777,18,8.3,1
3778,22,7.9,1
3779,18,8.3,1
3780,20,8.1,1
3781,18,8.3,1
3782,20,8.1,1
3783,18,8.3,1
3784,22,7.9,1
3785,20,8.1,1
3786,18,8.3,1
3787,20,8.1,1
3788,22,7.9,1
3789,18,8.3,1
3790,21,8.0,1
3791,22,7.9,1
3792,20,8.1,1
3793,23,7.8,1
3794,20,8.1,1
3795,22,7.9,1
3796,18,8.3,1
3797,18,8.3,1
3798,23,7.8,1
3799,18,8.3,1
3800,21,8.0,1
3801,20,8.1,1
3802,25,7.6,1
3803,20,8.1,1
3804,18,8.3,1
3805,18,8.3,1
3806,20,8.1,1
3807,23,7.8,1
3808,21,8.0,1
3809,21,8.0,1
3810,22,7.9,1
3811,20,8.1,1
3812,19,8.2,1
3813,22,7.9,1
3814,18,8.3,1
3815,18,8.3,1
3816,25,7.6,1
3817,20,8.1,1
3818,18,8.3,1
3819,26,7.5,1
3820,19,8.2,1
3821,25,7.6,1
3822,22,7.9,1
3823,24,7.7,1
3824,20,8.1,1
3825,26,7.5,1
3826,22,7.9,1
3827,22,7.9,1
3828,23,7.8,1
3829,19,8.2,1
3830,18,8.3,1
3831,19,8.2,1
3832,19,8.2,1
3833,18,8.3,1
3834,18,8.3,1
3835,18,8.3,1
3836,21,8.0,1
3837,18,8.3,1
3838,18,8.3,1
3839,20,8.1,1
3840,18,8.3,1
3841,20,8.1,1
3842,19,8.2,1
3843,18,8.3,1
3844,21,8.0,1
3845,20,8.1,1
3846,20,8.1,1
3847,22,7.9,1
3848,18,8.3,1
3849,18,8.3,1
3850,18,8.3,1
3851,18,8.3,1
3852,20,8.1,1
3853,18,8.3,1
3854,20,8.1,1
3855,18,8.3,1
3856,26,7.5,1
3857,18,8.3,1
3858,24,7.7,1
3859,24,7.7,1
3860,18,8.3,1
3861,27,7.4,1
3862,18,8.3,1
3863,20,8.1,1
3864,20,8.1,1
3865,20,8.1,1
3866,20,8.1,1
3867,18,8.3,1
3868,18,8.3,1
3869,18,8.3,1
3870,18,8.3,1
3871,20,8.1,1
3872,18,8.3,1
3873,19,8.2,1
3874,20,8.1,1
3875,22,7.9,1
3876,20,8.1,1
3877,18,8.3,1
3878,20,8.1,1
3879,18,8.3,1
3880,22,7.9,1
3881,18,8.3,1
3882,18,8.3,1
3883,24,7.7,1
3884,21,8.0,1
3885,20,8.1,1
3886,18,8.3,1
3887,20,8.1,1
3888,22,7.9,1
3889,22,7.9,1
3890,20,8.1,1
